slug,name,country,gender,division,division_source,debuted,champion_org,champion_weight,champion_all,retired,retired_reason,last_active
abyss,Abyss,us,m,heavyweight,inferred,TRUE,,,,,,2019-04-06
adam-pearce,Adam Pearce,us,m,heavyweight,inferred,TRUE,,,,,,2019-08-10
angelo-dawkins,Angelo Dawkins,us,m,heavyweight,,,,,,,,
argus,Argus,dk,m,heavyweight,,,,,,,,
batista,Batista,us,m,heavyweight,inferred,TRUE,,,,,,2019-09-15
big-e,Big E,us,m,heavyweight,,,,,,,,
brock-lesnar,Brock Lesnar,ca,m,heavyweight,inferred,TRUE,iwb,heavyweight,,,,2019-11-09
bronson-reed,Bronson Reed,au,m,heavyweight,inferred,TRUE,,,,,,2019-10-12
cien-caras-ii,Cien Caras II,mx,m,heavyweight,inferred,TRUE,,,,,,2019-06-15
cody-rhodes,Cody Rhodes,us,m,heavyweight,inferred,TRUE,,,,,,2019-12-28
damian-priest,Damian Priest,pr,m,heavyweight,inferred,TRUE,,,,,,2019-11-09
dexter-lumis,Dexter Lumis,us,m,heavyweight,,,,,,,,
drew-mcintyre,Drew McIntyre,gb,m,heavyweight,inferred,TRUE,,,,,,2020-01-11
erick-rowan,Erick Rowan,us,m,heavyweight,inferred,TRUE,,,,,,2020-01-11
goldberg,Goldberg,us,m,heavyweight,inferred,TRUE,,,,,,2019-06-08
gunther,Gunther,at,m,heavyweight,inferred,TRUE,,,,,,
ibrahima-diop,Ibrahima Diop,sn,m,heavyweight,inferred,TRUE,wwo,heavyweight,,,,2019-12-14
ivar,Ivar,us,m,heavyweight,inferred,TRUE,,,,,,
jacob-fatu,Jacob Fatu,us,m,heavyweight,inferred,TRUE,,,,,,
jeff-cobb,Jeff Cobb,gu,m,heavyweight,inferred,TRUE,,,,,,2019-08-24
john-cena,John Cena,us,m,heavyweight,inferred,TRUE,,,,,,2019-10-05
jon-moxley,Jon Moxley,us,m,heavyweight,inferred,TRUE,,,,,,2019-07-20
josh-briggs,Josh Briggs,us,m,heavyweight,,,,,,,,
julius-creed,Julius Creed,us,m,heavyweight,,,,,,,,
kane-ii,Kane II,us,m,heavyweight,inferred,TRUE,,,,,,2019-10-05
konosuke-takeshita,Konosuke Takeshita,jp,m,heavyweight,inferred,TRUE,,,,,,2019-05-18
mark-henry,Mark Henry,us,m,heavyweight,inferred,TRUE,,,,,,2019-10-19
oba-demi,Oba Demi,ng,m,heavyweight,,,,,,,,
omos,Omos,ng,m,heavyweight,inferred,TRUE,,,,,,2019-09-15
otis,Otis,us,m,heavyweight,,,,,,,,
randy-orton,Randy Orton,us,m,heavyweight,inferred,TRUE,,,,,,2019-11-16
roman-reigns,Roman Reigns,us,m,heavyweight,,,,,,,,
rusev,Rusev,bg,m,heavyweight,inferred,TRUE,,,,,,2019-11-09
sheamus,Sheamus,ie,m,heavyweight,inferred,TRUE,,,,,,2019-07-27
talla-tonga,Talla Tonga,us,m,heavyweight,,,,,,,,
the-fiend,The Fiend,us,m,heavyweight,inferred,TRUE,,,,,,2019-12-14
the-great-khali,The Great Khali,in,m,heavyweight,inferred,TRUE,,,,,,2019-08-17
the-rock,The Rock,us,m,heavyweight,inferred,TRUE,wwf,heavyweight,,,,2019-12-01
timüjin,Timüjin,mn,m,heavyweight,,,,,,,,
triple-h,Triple H,us,m,heavyweight,inferred,TRUE,,,,,,2019-09-28
undertaker,Undertaker,us,m,heavyweight,inferred,TRUE,,,,,,2019-10-05
wade-barrett,Wade Barrett,gb,m,heavyweight,inferred,TRUE,,,,,,2019-05-18
xelhua,Xelhua,mx,m,heavyweight,,,,,,,,
aj-styles,AJ Styles,us,m,bridgerweight,inferred,TRUE,,,,,,2019-09-14
adam-page,Adam Page,us,m,bridgerweight,inferred,TRUE,,,,,,2019-11-09
aleister-black,Aleister Black,nl,m,bridgerweight,inferred,TRUE,,,,,,2019-05-11
angel-blanco-iv,Angel Blanco IV,pa,m,bridgerweight,inferred,TRUE,,,,,,2020-01-11
apollo-crews,Apollo Crews,us,m,bridgerweight,,,,,,,,
bron-breakker,Bron Breakker,us,m,bridgerweight,,,,,,,,
brooks-jensen,Brooks Jensen,us,m,bridgerweight,,,,,,,,
brutus-creed,Brutus Creed,us,m,bridgerweight,,,,,,,,
cm-punk,CM Punk,us,m,bridgerweight,inferred,TRUE,wwo,bridgerweight,,,,2019-11-30
callum-newman,Callum Newman,gb,m,bridgerweight,,,,,,,,
channing-lorenzo,Channing Lorenzo,us,m,bridgerweight,,,,,,,,
charlie-dempsey,Charlie Dempsey,us,m,bridgerweight,inferred,TRUE,,,,,,2019-06-29
depredador,Depredador,mx,m,bridgerweight,inferred,TRUE,,,,,,
dr-wagner-iii,Dr. Wagner III,mx,m,bridgerweight,inferred,TRUE,,,,,,
edge,Edge,ca,m,bridgerweight,,,,,,,,
ethan-page,Ethan Page,ca,m,bridgerweight,inferred,TRUE,,,,,,2019-12-28
hank-walker,Hank Walker,us,m,bridgerweight,,,,,,,,
jeff-hardy,Jeff Hardy,us,m,bridgerweight,,,,,,,,
jey-uso,Jey Uso,us,m,bridgerweight,inferred,TRUE,,,,,,2019-10-05
jimmy-uso,Jimmy Uso,us,m,bridgerweight,,,,,,,,
joe-hendry,Joe Hendry,gb,m,bridgerweight,inferred,TRUE,,,,,,2019-07-13
kazuchika-okada,Kazuchika Okada,jp,m,bridgerweight,inferred,TRUE,iwb,bridgerweight,,,,2019-11-30
kazuma-katsuyori,Kazuma Katsuyori,jp,m,bridgerweight,,,,,,,,
kenny-omega,Kenny Omega,ca,m,bridgerweight,inferred,TRUE,wwf,bridgerweight,,,,2020-01-11
la-knight,LA Knight,us,m,bridgerweight,inferred,TRUE,,,,,,2019-05-11
la-parka-iii,La Parka III,mx,m,bridgerweight,,,,,,,,
lexis-king,Lexis King,us,m,bridgerweight,inferred,TRUE,,,,,,2019-06-15
mascara-año-2002,Mascara Año 2002,mx,m,bridgerweight,inferred,TRUE,,,,,,
matt-cardona,Matt Cardona,us,m,bridgerweight,inferred,TRUE,,,,,,2019-12-14
matt-hardy,Matt Hardy,us,m,bridgerweight,,,,,,,,
montez-ford,Montez Ford,us,m,bridgerweight,inferred,TRUE,,,,,,2019-09-14
mr-niebla-ii,Mr. Niebla II,mx,m,bridgerweight,inferred,TRUE,,,,,,2019-11-16
myles-borne,Myles Borne,us,m,bridgerweight,,,,,,,,
nick-aldis,Nick Aldis,gb,m,bridgerweight,inferred,TRUE,,,,,,2020-01-11
psycho-clown,Psycho Clown,mx,m,bridgerweight,inferred,TRUE,,,,,,2019-07-27
r-truth,R-Truth,us,m,bridgerweight,,,,,,,,
ridge-holland,Ridge Holland,gb,m,bridgerweight,inferred,TRUE,,,,,,2019-10-19
rob-van-dam,Rob Van Dam,us,m,bridgerweight,inferred,TRUE,,,,,,
sami-zayn,Sami Zayn,ca,m,bridgerweight,inferred,TRUE,,,,,,2019-08-24
seth-rollins,Seth Rollins,us,m,bridgerweight,inferred,TRUE,,,,,,2019-06-15
shawn-spears,Shawn Spears,ca,m,bridgerweight,inferred,TRUE,,,,,,2019-04-27
shinsuke-nakamura,Shinsuke Nakamura,jp,m,bridgerweight,inferred,TRUE,,,,,,2019-07-13
solo-sikoa,Solo Sikoa,us,m,bridgerweight,,,,,,,,
swerve-strickland,Swerve Strickland,us,m,bridgerweight,,,,,,,,
tank-lender,Tank Lender,us,m,bridgerweight,,,,,,,,
tavion-heights,Tavion Heights,us,m,bridgerweight,,,,,,,,
the-miz,The Miz,us,m,bridgerweight,,,,,,,,
trick-williams,Trick Williams,us,m,bridgerweight,,,,,,,,
uncle-howdy,Uncle Howdy,us,m,bridgerweight,,,,,,,,
universo-2002,Universo 2002,mx,m,bridgerweight,inferred,TRUE,,,,,,2019-10-12
will-ospreay,Will Ospreay,gb,m,bridgerweight,inferred,TRUE,,,,,,2019-10-19
yoshiki-inamura,Yoshiki Inamura,jp,m,bridgerweight,,,,,,,,
yota-tsuji,Yota Tsuji,jp,m,bridgerweight,inferred,TRUE,,,,,,2020-01-11
zack-sabre-jr,Zack Sabre Jr.,gb,m,bridgerweight,inferred,TRUE,,,,,,2019-07-20
alex-shelley,Alex Shelley,us,m,middleweight,inferred,TRUE,,,,,,2019-08-24
andrade,Andrade,mx,m,middleweight,,,,,,,,
andre-chase,Andre Chase,us,m,middleweight,,,,,,,,
atlantis-iii,Atlantis III,mx,m,middleweight,inferred,TRUE,,,,,,2019-09-14
austin-theory,Austin Theory,us,m,middleweight,,,,,,,,
blue-panther-iv,Blue Panther IV,mx,m,middleweight,inferred,TRUE,,,,,,2019-11-09
bryan-danielson,Bryan Danielson,us,m,middleweight,inferred,TRUE,iwb,middleweight,,,,2019-11-30
chris-sabin,Chris Sabin,us,m,middleweight,inferred,TRUE,,,,,,2019-07-13
convoy-ii,Convoy II,bo,m,middleweight,inferred,TRUE,,,,,,2019-12-28
cruz-del-toro,Cruz Del Toro,mx,m,middleweight,,,,,,,,
dominik-mysterio,Dominik Mysterio,us,m,middleweight,,,,,,,,
evil,EVIL,jp,m,middleweight,,,,,,,,
el-grande-americano-ii,El Grande Americano II,us,m,middleweight,,,,,,,,
el-hijo-del-apostol,El Hijo del Apostol,mx,m,middleweight,,,,,,,,
el-nieto-del-santo,El Nieto del Santo,mx,m,middleweight,inferred,TRUE,wwf,middleweight,wwf:middleweight;wwo:middleweight,,,2019-12-28
el-solitario-iii,El Solitario III,mx,m,middleweight,inferred,TRUE,,,,,,2019-05-04
elio-lefleur,Elio LeFleur,fr,m,middleweight,inferred,TRUE,,,,,,2019-09-27
elton-prince,Elton Prince,gb,m,middleweight,,,,,,,,
erik,Erik,us,m,middleweight,inferred,TRUE,,,,,,
esqueleto-ii,Esqueleto II,mx,m,middleweight,inferred,TRUE,,,,,,2019-08-10
fishman-iii,Fishman III,mx,m,middleweight,inferred,TRUE,,,,,,2019-10-12
grayson-waller,Grayson Waller,au,m,middleweight,inferred,TRUE,,,,,,2019-06-08
hector-flores,Hector Flores,mx,m,middleweight,,,,,,,,
hiromu-takahashi,Hiromu Takahashi,jp,m,middleweight,inferred,TRUE,,,,,,2019-11-09
hiroshi-tanahashi,Hiroshi Tanahashi,jp,m,middleweight,inferred,TRUE,,,,,,2019-09-27
humberto-carrillo,Humberto Carrillo,mx,m,middleweight,,,,,,,,
ilja-dragunov,Ilja Dragunov,su,m,middleweight,inferred,TRUE,,,,,,2020-01-11
jj-muñoz,JJ Muñoz,mx,m,middleweight,inferred,TRUE,,,,,,2019-09-14
joe-gacy,Joe Gacy,us,m,middleweight,,,,,,,,
kit-wilson,Kit Wilson,gb,m,middleweight,,,,,,,,
kobayashi-yamamoto,Kobayashi Yamamoto,jp,m,middleweight,inferred,TRUE,,,,,,2019-02-09
kofi-kingston,Kofi Kingston,gh,m,middleweight,inferred,TRUE,,,,,,2019-03-16
kota-ibushi,Kota Ibushi,jp,m,middleweight,,,,,,,,
kurt-angle,Kurt Angle,us,m,middleweight,inferred,TRUE,,,,TRUE,Lost career apuesta (Mask vs. Career) at LibreMania,2019-09-14
logan-paul,Logan Paul,us,m,middleweight,inferred,TRUE,,,,,,2019-05-18
ludwig-kaiser,Ludwig Kaiser,de,m,middleweight,,,,,,,,
mjf,MJF,us,m,middleweight,,,,,,,,
mano-negra-ii,Mano Negra II,mx,m,middleweight,,,,,,,,
nathan-frazer,Nathan Frazer,je,m,middleweight,,,,,,,,
olimpico-ii,Olimpico II,co,m,middleweight,,,,,,,,
penta,Penta,mx,m,middleweight,,,,,,,,
pete-dunne,Pete Dunne,gb,m,middleweight,inferred,TRUE,,,,,,2019-03-30
ricky-saints,Ricky Saints,us,m,middleweight,inferred,TRUE,,,,,,2019-05-11
ricky-sosa,Ricky Sosa,be,m,middleweight,,,,,,,,
rush,Rush,mx,m,middleweight,,,,,,,,
santos-escobar,Santos Escobar,mx,m,middleweight,inferred,TRUE,,,,,,2019-08-17
shawn-michaels,Shawn Michaels,us,m,middleweight,inferred,TRUE,,,,,,2019-04-27
shingo-takagi,Shingo Takagi,jp,m,middleweight,inferred,TRUE,,,,,,2019-07-06
stuka-jr,Stuka Jr.,mx,m,middleweight,inferred,TRUE,,,,,,2019-11-16
tama-tonga,Tama Tonga,to,m,middleweight,inferred,TRUE,,,,,,2020-01-11
tanaka-mochaccino,Tanaka Mochaccino,jp,m,middleweight,,,,,,,,
tetsuya-naito,Tetsuya Naito,jp,m,middleweight,inferred,TRUE,,,,,,2019-07-27
tomasso-ciampa,Tomasso Ciampa,us,m,middleweight,inferred,TRUE,,,,,,
tonga-loa,Tonga Loa,us,m,middleweight,,,,,,,,
tyler-breeze,Tyler Breeze,ca,m,middleweight,,,,,,,,
villano-iii-jr,Villano III Jr.,mx,m,middleweight,inferred,TRUE,,,,,,2019-11-16
xavier-woods,Xavier Woods,us,m,middleweight,,,,,,,,
adam-cole,Adam Cole,us,m,welterweight,inferred,TRUE,,,,,,2019-10-19
akira-tozawa,Akira Tozawa,jp,m,welterweight,,,,,,,,
angel-garza,Angel Garza,mx,m,welterweight,inferred,TRUE,,,,,,2019-08-24
axiom,Axiom,es,m,welterweight,inferred,TRUE,,,,,,2019-06-15
bandido,Bandido,mx,m,welterweight,inferred,TRUE,,,,,,2019-04-21
blue-demon-iii,Blue Demon III,mx,m,welterweight,inferred,TRUE,wwf,welterweight,,,,2019-12-28
calavera-jr-i,Calavera Jr. I,mx,m,welterweight,inferred,TRUE,,,,,,
calavera-jr-ii,Calavera Jr. II,mx,m,welterweight,,,,,,,,
carmelo-hayes,Carmelo Hayes,us,m,welterweight,inferred,TRUE,,,,,,2019-10-12
chad-gable,Chad Gable,us,m,welterweight,inferred,TRUE,,,,,,2019-04-27
chosen,Chosen,jp,m,welterweight,inferred,TRUE,,,,,,2019-12-14
darby-allin,Darby Allin,us,m,welterweight,inferred,TRUE,,,,,,2020-01-11
dragon-lee,Dragon Lee,mx,m,welterweight,inferred,TRUE,iwb,welterweight,,,,2019-12-14
el-clon,El Clon,mx,m,welterweight,inferred,TRUE,,,,,,
el-grande-americano-i,El Grande Americano I,us,m,welterweight,,,,,,,,
el-hijo-de-villano-iii,El Hijo de Villano III,mx,m,welterweight,inferred,TRUE,,,,,,2019-08-10
el-hijo-del-vikingo,El Hijo del Vikingo,mx,m,welterweight,inferred,TRUE,,,,,,2019-04-21
el-malo-ii,El Malo II,mx,m,welterweight,inferred,TRUE,,,,,,2019-07-27
finn-balor,Finn Balor,ie,m,welterweight,inferred,TRUE,,,,,,2019-02-23
francesco-akira,Francesco Akira,it,m,welterweight,inferred,TRUE,,,,,,2019-09-27
fuerza-guerrera-ii,Fuerza Guerrera II,mx,m,welterweight,,,,,,,,
impostor-ii,Impostor II,sv,m,welterweight,inferred,TRUE,,,,,,2019-08-17
jd-mcdonagh,JD McDonagh,ie,m,welterweight,inferred,TRUE,,,,,,2019-07-20
je'von-evans,Je'von Evans,us,m,welterweight,,,,,,,,
joaquin-wilde,Joaquin Wilde,us,m,welterweight,,,,,,,,
johnny-gargano,Johnny Gargano,us,m,welterweight,inferred,TRUE,,,,,,2019-03-16
jushin-liger-ii,Jushin Liger II,jp,m,welterweight,inferred,TRUE,,,,,,2019-07-13
la-mascara,La Mascara,mx,m,welterweight,inferred,TRUE,,,,,,
mascara-dorada-ii,Mascara Dorada II,mx,m,welterweight,,,,,,,,
mistico,Mistico,mx,m,welterweight,inferred,TRUE,wwo,welterweight,,,,2020-01-11
mr-iguana,Mr. Iguana,mx,m,welterweight,inferred,TRUE,,,,,,2019-02-23
neon,Neon,mx,m,welterweight,,,,,,,,
noam-dar,Noam Dar,gb,m,welterweight,,,,,,,,
rayo-de-jalisco-iii,Rayo de Jalisco III,mx,m,welterweight,inferred,TRUE,,,,,,2019-08-10
rey-fenix,Rey Fenix,mx,m,welterweight,inferred,TRUE,,,,,,2019-06-29
rey-mysterio,Rey Mysterio,us,m,welterweight,inferred,TRUE,,,,,,2019-12-28
ryoma-yamakawa,Ryoma Yamakawa,jp,m,welterweight,inferred,TRUE,,,,,,2019-04-06
soberano-jr,Soberano Jr.,mx,m,welterweight,inferred,TRUE,,,,,,2019-10-05
super-muñeco-ii,Super Muñeco II,mx,m,welterweight,inferred,TRUE,,,,,,2019-12-14
supremo,Supremo,kh,m,welterweight,,,,,,,,
templario,Templario,mx,m,welterweight,inferred,TRUE,,,,,,2019-05-11
tiger-mask-x,Tiger Mask X,jp,m,welterweight,inferred,TRUE,,,,,,
titan,Titan,mx,m,welterweight,,,,,,,,
tyler-bate,Tyler Bate,gb,m,welterweight,inferred,TRUE,,,,,,2019-06-29
uty,UTY,us,m,welterweight,,,,,,,,
vagabundo-ii,Vagabundo II,mx,m,welterweight,,,,,,,,
volador-jr,Volador Jr.,mx,m,welterweight,,,,,,,,
yutani,Yutani,jp,m,welterweight,,,,,,,,
zandokan-jr,Zandokan Jr.,mx,m,welterweight,inferred,TRUE,,,,,,2019-09-28
black-diamond,Black Diamond,br,m,lightweight,inferred,TRUE,,,,,,
mayu-iwatani,Mayu Iwatani,jp,m,lightweight,inferred,TRUE,,,,,,
mina-shirakawa,Mina Shirakawa,jp,m,lightweight,inferred,TRUE,,,,,,
alba-fyre,Alba Fyre,gb,w,lightweight,,,,,,,,
anna-reyes,Anna Reyes,mx,w,lightweight,inferred,TRUE,,,,,,2019-10-19
asuka,Asuka,jp,w,lightweight,inferred,TRUE,,,,,,2019-08-17
athena,Athena,us,w,lightweight,inferred,TRUE,,,,,,2019-06-29
b-fab,B-Fab,us,w,lightweight,,,,,,,,
bayley,Bayley,us,w,lightweight,inferred,TRUE,,,,,,2019-10-05
bianca-belair,Bianca Belair,us,w,lightweight,inferred,TRUE,wwf,lightweight,,,,2019-12-01
blake-monroe,Blake Monroe,us,w,lightweight,,,,,,,,
charlotte-flair,Charlotte Flair,us,w,lightweight,inferred,TRUE,,,,,,2019-11-09
futura,Futura,mx,w,lightweight,inferred,TRUE,iwb,lightweight,,,,2019-12-28
izzi-dame,Izzi Dame,us,w,lightweight,,,,,,,,
jacy-jayne,Jacy Jayne,us,w,lightweight,,,,,,,,
jade-cargill,Jade Cargill,us,w,lightweight,,,,,,,,
jaida-parker,Jaida Parker,us,w,lightweight,,,,,,,,
jamie-hayter,Jamie Hayter,gb,w,lightweight,inferred,TRUE,,,,,,2019-05-11
jordynne-grace,Jordynne Grace,us,w,lightweight,inferred,TRUE,,,,,,2019-07-20
kiana-james,Kiana James,us,w,lightweight,,,,,,,,
la-tigresa,La Tigresa,ec,w,lightweight,inferred,TRUE,,,,,,2019-12-28
la-vibora,La Vibora,mx,w,lightweight,inferred,TRUE,,,,,,2019-08-10
lady-shani,Lady Shani,mx,w,lightweight,,,,,,,,
lash-legend,Lash Legend,us,w,lightweight,,,,,,,,
lepis-24k,Lepis 24K,mx,w,lightweight,inferred,TRUE,,,,,,2019-12-01
lone-star-iii,Lone-Star III,us,w,lightweight,inferred,TRUE,,,,,,2019-09-14
maryse,Maryse,ca,w,lightweight,inferred,TRUE,,,,,,2019-11-16
mercedes-moné,Mercedes Moné,us,w,lightweight,inferred,TRUE,,,,,,2019-12-28
naomi,Naomi,us,w,lightweight,inferred,TRUE,,,,,,2019-04-27
natalya,Natalya,ca,w,lightweight,inferred,TRUE,,,,,,2019-09-28
nia-jax,Nia Jax,au,w,lightweight,inferred,TRUE,,,,,,2019-04-21
nikkita-lyons,Nikkita Lyons,us,w,lightweight,inferred,TRUE,,,,,,2019-12-28
olympia,Olympia,mx,w,lightweight,,,,,,,,
persephone,Persephone,us,w,lightweight,inferred,TRUE,,,,,,2019-11-09
piper-niven,Piper Niven,gb,w,lightweight,inferred,TRUE,,,,,,2019-08-17
raquel-rodriguez,Raquel Rodriguez,us,w,lightweight,inferred,TRUE,,,,,,2019-07-27
rhea-ripley,Rhea Ripley,au,w,lightweight,,,,,,,,
skadi,Skadi,mx,w,lightweight,inferred,TRUE,,,,,,2020-01-11
sol-ruca,Sol Ruca,us,w,lightweight,,,,,,,,
tifanny-stratton,Tifanny Stratton,us,w,lightweight,,,,,,,,
toni-storm,Toni Storm,au,w,lightweight,inferred,TRUE,wwo,lightweight,,,,2020-01-11
trish-stratus,Trish Stratus,ca,w,lightweight,inferred,TRUE,,,,,,2019-10-12
zaria,Zaria,au,w,lightweight,,,,,,,,
zeuxis,Zeuxis,pr,w,lightweight,inferred,TRUE,,,,,,2020-01-11
zoey-stark,Zoey Stark,us,w,lightweight,,,,,,,,
el-halcon-ii,El Halcon II,mx,m,featherweight,inferred,TRUE,,,,,,2019-09-15
odette-beaumont,Odette Beaumont,us,m,featherweight,,,,,,,,
wren-sinclair,Wren Sinclair,us,m,featherweight,inferred,TRUE,,,,,,
aj-lee,AJ Lee,us,w,featherweight,inferred,TRUE,,,,,,2019-11-16
alexa-bliss,Alexa Bliss,us,w,featherweight,inferred,TRUE,,,,,,2019-10-05
becky-lynch,Becky Lynch,ie,w,featherweight,inferred,TRUE,,,,,,2019-12-14
candela,Candela,mx,w,featherweight,inferred,TRUE,,,,,,2019-07-20
candice-lerae,Candice LeRae,us,w,featherweight,inferred,TRUE,,,,,,2019-11-16
chelsea-green,Chelsea Green,ca,w,featherweight,inferred,TRUE,,,,,,2019-04-21
fallon-henley,Fallon Henley,us,w,featherweight,,,,,,,,
flammer,Flammer,mx,w,featherweight,inferred,TRUE,,,,,,2019-04-27
giulia,Giulia,jp,w,featherweight,inferred,TRUE,,,,,,2019-10-12
ivy-nile,Ivy Nile,us,w,featherweight,inferred,TRUE,,,,,,2019-09-28
iyo-sky,Iyo Sky,jp,w,featherweight,inferred,TRUE,iwb,featherweight,,,,2019-12-28
jazmyn-nyx,Jazmyn Nyx,us,w,featherweight,,,,,,,,
kairi-sane,Kairi Sane,jp,w,featherweight,inferred,TRUE,,,,,,2019-12-28
karmen-petrovic,Karmen Petrovic,ba,w,featherweight,,,,,,,,
kelani-jordan,Kelani Jordan,us,w,featherweight,,,,,,,,
kira,Kira,mx,w,featherweight,,,,,,,,
la-incognita,La Incognita,mx,w,featherweight,inferred,TRUE,,,,,,2019-09-15
la-jarochita,La Jarochita,mx,w,featherweight,inferred,TRUE,,,,,,2019-11-09
la-metalica,La Metalica,mx,w,featherweight,,,,,,,,
liv-morgan,Liv Morgan,us,w,featherweight,inferred,TRUE,,,,,,2019-11-30
lola-vice,Lola Vice,us,w,featherweight,,,,,,,,
lyra-valkyria,Lyra Valkyria,ie,w,featherweight,inferred,TRUE,,,,,,2019-09-27
maxxine-dupri,Maxxine Dupri,us,w,featherweight,,,,,,,,
michin,Michin,us,w,featherweight,,,,,,,,
miyu-yamashita,Miyu Yamashita,jp,w,featherweight,inferred,TRUE,,,,,,2019-06-29
nikki-bella,Nikki Bella,us,w,featherweight,inferred,TRUE,,,,,,2019-06-08
nikki-cross,Nikki Cross,gb,w,featherweight,inferred,TRUE,,,,,,2019-08-24
princesa-azul,Princesa Azul,mx,w,featherweight,inferred,TRUE,,,,,,2019-05-18
princesa-sugehit,Princesa Sugehit,mx,w,featherweight,inferred,TRUE,,,,,,2019-09-15
roxanne-perez,Roxanne Perez,us,w,featherweight,,,,,,,,
sanely,Sanely,mx,w,featherweight,inferred,TRUE,,,,,,2019-08-17
sareee,Sareee,jp,w,featherweight,inferred,TRUE,wwf,featherweight,,,,2019-12-01
saya-iida,Saya Iida,jp,w,featherweight,inferred,TRUE,,,,,,2019-08-10
skeletina,Skeletina,mx,w,featherweight,,,,,,,,
stacy-keibler,Stacy Keibler,us,w,featherweight,inferred,TRUE,,,,,,2019-02-09
starlight-kid,Starlight Kid,jp,w,featherweight,,,,,,,,
stephanie-vaquer,Stephanie Vaquer,cl,w,featherweight,inferred,TRUE,wwo,featherweight,,,,2019-12-14
tatum-paxley,Tatum Paxley,us,w,featherweight,,,,,,,,
thea-hail,Thea Hail,us,w,featherweight,,,,,,,,
wendy-choo,Wendy Choo,us,w,featherweight,inferred,TRUE,,,,,,2019-10-19
zelina-vega,Zelina Vega,us,w,featherweight,inferred,TRUE,,,,,,2019-06-08
